Date,Open,High,Low,Close,Volume,SMAVG (15)
21/10/2019,2996.48,3007.33,2995.35,3006.72,488376224,479652992
18/10/2019,2996.84,3000,2976.31,2986.2,629008000,480221536
17/10/2019,3000.77,3008.29,2991.79,2997.95,424674624,470137472
16/10/2019,2989.68,2997.54,2985.2,2989.69,474187296,471993088
15/10/2019,2973.61,3003.28,2973.61,2995.68,424302976,474385280
14/10/2019,2965.81,2972.84,2962.94,2966.15,385116800,486063008
11/10/2019,2963.07,2993.28,2963.07,2970.27,543535040,492083776
10/10/2019,2918.55,2948.46,2917.12,2938.13,449257568,563218496
9/10/2019,2911.1,2929.32,2907.41,2919.4,392191360,564395840
8/10/2019,2920.4,2925.47,2892.66,2893.06,486681504,572047808
7/10/2019,2944.23,2959.75,2935.68,2938.79,464173120,571519488
4/10/2019,2918.56,2953.74,2918.56,2952.01,450077888,574114304
3/10/2019,2885.38,2911.13,2855.94,2910.63,490036992,576908992
2/10/2019,2924.78,2924.78,2874.93,2887.61,605438144,581329088
1/10/2019,2983.69,2992.53,2938.7,2940.25,487737184,575838208
30/9/2019,2967.07,2983.85,2967.07,2976.74,496904384,581688384
27/9/2019,2985.47,2987.31,2945.53,2961.79,477747424,584372544
26/9/2019,2985.73,2987.28,2963.71,2977.62,452508832,582209856
25/9/2019,2968.35,2989.82,2952.86,2984.87,510070016,587744576
24/9/2019,3002.43,3007.98,2957.73,2966.6,599468992,583725184
23/9/2019,2983.5,2999.15,2982.23,2991.78,475428032,576395520
20/9/2019,3008.42,3016.37,2984.68,2992.07,1610555648,580232384
19/9/2019,3010.36,3021.99,3003.16,3006.79,466918496,500942144
18/9/2019,3001.5,3007.83,2978.57,3006.73,506970624,499330496
17/9/2019,2995.67,3006.21,2993.73,3005.7,478756160,502777536
16/9/2019,2996.41,3002.19,2990.67,2997.96,503095872,501787968
13/9/2019,3012.21,3017.33,3002.9,3007.39,491998496,514956224
12/9/2019,3009.08,3020.74,3000.92,3009.57,556338240,510851936
11/9/2019,2981.41,3000.93,2975.31,3000.93,523074336,500385408
10/9/2019,2971.01,2979.39,2957.01,2979.39,575489920,495611104
9/9/2019,2988.43,2989.43,2969.39,2978.43,537167488,490417440
6/9/2019,2980.33,2985.03,2972.51,2978.71,445307008,494046112
5/9/2019,2960.6,2985.86,2960.6,2976,535529504,503363744
4/9/2019,2924.67,2938.84,2921.86,2937.78,449778592,513837216
3/9/2019,2909.01,2914.39,2891.85,2906.27,489524384,521413376
30/8/2019,2937.09,2940.43,2913.32,2926.46,532980544,515385184
29/8/2019,2910.37,2930.5,2905.67,2924.58,421202592,513219264
28/8/2019,2861.28,2890.03,2853.05,2887.94,442743552,528716256
27/8/2019,2893.14,2898.79,2860.59,2869.16,558676416,541408192
26/8/2019,2866.7,2879.27,2856,2878.38,463912576,543425920
23/8/2019,2911.07,2927.01,2834.97,2847.11,700619520,563589056
22/8/2019,2930.94,2939.08,2904.51,2922.95,430434560,555572800
21/8/2019,2922.04,2928.73,2917.91,2924.43,399340160,571916864
20/8/2019,2919.01,2923.63,2899.6,2900.51,451459936,599849856
19/8/2019,2913.48,2931,2913.48,2923.65,497584864,599426240
16/8/2019,2864.74,2893.63,2864.74,2888.68,591597568,595573376
15/8/2019,2846.2,2856.67,2825.51,2847.6,585071360,587283648
14/8/2019,2894.15,2894.15,2839.64,2840.6,692631680,583945920
13/8/2019,2880.72,2943.31,2877.05,2926.32,563420992,571852992
12/8/2019,2907.07,2907.58,2873.14,2883.75,399101632,563800448
9/8/2019,2930.51,2935.75,2900.15,2918.65,500491424,567510656
8/8/2019,2896.21,2938.72,2894.47,2938.09,653657408,570293568
7/8/2019,2858.65,2892.17,2825.71,2883.98,633122944,557561088
6/8/2019,2861.18,2884.4,2847.42,2881.77,588942400,545376896
5/8/2019,2898.07,2898.07,2822.12,2844.74,766359296,534767104
2/8/2019,2943.9,2945.5,2914.11,2932.05,580375744,513228736
1/8/2019,2980.32,3013.59,2945.23,2953.56,675595456,502711616
31/7/2019,3016.22,3017.4,2958.08,2980.38,818335552,486579232
30/7/2019,3007.66,3017.19,3000.94,3013.18,445105344,460583200
29/7/2019,3024.47,3025.61,3014.3,3020.97,439791584,459620160
26/7/2019,3013.25,3027.98,3012.59,3025.86,467251904,459593952
25/7/2019,3016.26,3016.31,2997.24,3003.67,535005440,452283072
24/7/2019,2998.77,3019.59,2996.82,3019.56,511237440,438406496
23/7/2019,2994.74,3005.9,2988.56,3005.47,442632992,433313216
22/7/2019,2981.93,2990.71,2976.65,2985.03,454754464,438961856
19/7/2019,3004.26,3006.02,2975.86,2976.61,542235648,484190336
18/7/2019,2978.87,2998.28,2973.09,2995.11,462670464,477504608
17/7/2019,3005.1,3005.26,2984.25,2984.42,450360000,483558368
16/7/2019,3012.13,3015.02,3001.15,3004.04,429795264,489868416
15/7/2019,3017.8,3017.8,3008.77,3014.3,443283520,494502464
12/7/2019,3003.36,3013.92,3001.87,3013.77,422619264,559863808
11/7/2019,2999.62,3002.33,2988.8,2999.91,433609504,570140864
10/7/2019,2989.3,3002.98,2984.62,2993.07,428395104,576391744
9/7/2019,2965.52,2981.9,2963.44,2979.63,430659680,582123200
8/7/2019,2979.77,2980.76,2970.09,2975.95,439398592,581843456
5/7/2019,2984.25,2994.03,2967.97,2990.41,357588832,581480064
3/7/2019,2978.08,2995.84,2977.96,2995.82,326856576,586887424
2/7/2019,2964.66,2973.21,2955.92,2973.01,434838336,592477248
1/7/2019,2971.41,2977.93,2952.22,2964.33,527362592,602116096
28/6/2019,2932.94,2943.98,2929.05,2941.76,1133181824,599238336
27/6/2019,2919.66,2929.3,2918.57,2924.92,441949408,555947904
26/6/2019,2926.07,2932.59,2912.99,2913.78,553477120,562420160
25/6/2019,2945.78,2946.52,2916.01,2917.38,545010688,561819328
24/6/2019,2951.42,2954.92,2944.05,2945.35,499305728,565351168
21/6/2019,2952.71,2964.15,2946.87,2950.46,1423703552,577394240
20/6/2019,2949.6,2958.06,2931.5,2954.18,576775872,521886816
19/6/2019,2920.55,2931.74,2911.43,2926.46,527372096,510857024
18/6/2019,2906.71,2930.79,2905.44,2917.75,514367008,511646272
17/6/2019,2889.75,2897.27,2887.3,2889.67,426463776,540551232
14/6/2019,2886.82,2894.45,2879.62,2886.98,433947872,538778816
13/6/2019,2886.24,2895.24,2881.99,2891.64,438698528,548329216
12/6/2019,2882.73,2888.57,2874.68,2879.84,410704576,547924992
11/6/2019,2903.27,2910.61,2878.53,2885.72,579421056,552273536
10/6/2019,2885.83,2904.77,2885.51,2886.73,484195744,547658880
7/6/2019,2852.87,2884.97,2852.87,2873.34,483825472,553122304
6/6/2019,2828.51,2852.1,2822.45,2843.49,539033216,554353216
5/6/2019,2818.09,2827.28,2800.92,2826.15,544464448,550829184
4/6/2019,2762.64,2804.49,2762.64,2803.27,597988608,549387264
3/6/2019,2751.53,2763.07,2728.81,2744.45,679951680,552107904
31/5/2019,2766.15,2768.98,2750.52,2752.06,591092224,542098048
30/5/2019,2786.94,2799,2776.74,2788.86,411329248,538995904
29/5/2019,2790.25,2792.03,2766.06,2783.02,539210752,546625024
28/5/2019,2830.03,2840.51,2801.58,2802.39,947941632,552869120
24/5/2019,2832.41,2841.36,2820.19,2826.06,399877056,522982368
23/5/2019,2836.7,2836.7,2805.49,2822.24,577204352,529634944
22/5/2019,2856.06,2865.47,2851.11,2856.27,432635200,526666720
21/5/2019,2854.02,2868.88,2854.02,2864.36,475932192,535581088
20/5/2019,2841.94,2853.86,2831.29,2840.23,510201792,548920768
17/5/2019,2858.6,2885.48,2854.23,2859.53,566146624,546734528
16/5/2019,2855.8,2892.15,2855.8,2876.32,502289664,545084672
15/5/2019,2820.38,2858.68,2815.08,2850.96,486172160,547473728
14/5/2019,2820.12,2852.54,2820.12,2834.41,522835296,550189312
13/5/2019,2840.19,2840.19,2801.43,2811.87,638798528,551128128
10/5/2019,2863.1,2891.31,2825.39,2881.4,529803872,538467584
9/5/2019,2859.84,2875.97,2836.4,2870.72,544559872,543715584
8/5/2019,2879.61,2897.96,2873.28,2879.42,525766112,546595648
7/5/2019,2913.03,2913.03,2862.6,2884.05,632872768,544590912
6/5/2019,2908.89,2937.32,2898.21,2932.47,499639968,532922240
3/5/2019,2929.21,2947.85,2929.21,2945.64,499665792,533290432
2/5/2019,2922.16,2931.68,2900.5,2917.52,532680928,527710240
1/5/2019,2952.33,2954.13,2923.36,2923.73,566350784,518940032
30/4/2019,2937.14,2948.22,2924.11,2945.83,676027328,511065760
29/4/2019,2940.58,2949.52,2939.35,2943.03,477408608,497225888
26/4/2019,2925.81,2939.88,2917.56,2939.88,541398144,496882784
25/4/2019,2928.99,2933.1,2912.84,2926.17,538125632,490420640
24/4/2019,2934,2936.83,2926.05,2927.25,526905760,494405952
23/4/2019,2909.99,2936.31,2908.53,2933.68,536917952,490832832
22/4/2019,2898.78,2909.51,2896.35,2907.97,448890624,490291456
18/4/2019,2904.81,2908.4,2891.9,2905.03,608523840,505054400
17/4/2019,2916.04,2918,2895.45,2900.45,587760768,494718752
16/4/2019,2912.26,2916.06,2900.71,2907.06,495695072,489821984
15/4/2019,2908.32,2909.6,2896.48,2905.58,457842496,492119648
12/4/2019,2900.86,2910.54,2898.37,2907.41,505162656,495196160
11/4/2019,2891.92,2893.42,2881.99,2888.32,415962880,505687904
10/4/2019,2881.37,2889.71,2879.13,2888.21,401127840,518739360
9/4/2019,2886.58,2886.88,2873.33,2878.2,448236928,533621760
8/4/2019,2888.46,2895.95,2880.78,2895.77,468429120,549272320
5/4/2019,2884.16,2893.24,2882.99,2892.74,472262240,558642688
4/4/2019,2873.99,2881.28,2867.14,2879.39,444465984,650051136
3/4/2019,2876.09,2885.25,2865.17,2873.4,597904896,661187200
2/4/2019,2868.24,2872.9,2858.75,2867.24,473309120,662473728
1/4/2019,2848.63,2869.4,2848.63,2867.19,528797184,667311040
29/3/2019,2828.27,2836.03,2819.23,2834.4,670334848,668092352
28/3/2019,2809.4,2819.71,2798.77,2815.44,453489408,658787008
27/3/2019,2819.72,2825.56,2787.72,2805.37,514309280,668375040
26/3/2019,2812.66,2829.87,2803.99,2818.46,530159648,669346240
25/3/2019,2796.01,2809.79,2785.02,2798.36,503990208,672404800
22/3/2019,2844.52,2846.16,2800.47,2800.71,662539136,679763584
21/3/2019,2819.72,2860.31,2817.38,2854.88,611734528,675089536
20/3/2019,2831.34,2843.54,2812.43,2824.23,624364096,685868928
19/3/2019,2840.76,2852.42,2823.27,2832.57,682995008,678130624
18/3/2019,2822.61,2835.41,2821.99,2832.94,608985216,669376000
15/3/2019,2810.79,2830.73,2810.79,2822.48,1843388672,667469952
14/3/2019,2810.38,2815,2803.46,2808.48,611507200,580400128
13/3/2019,2799.78,2821.24,2799.78,2810.92,617202624,573544832
12/3/2019,2787.34,2798.32,2786.73,2791.52,545868608,570142400
11/3/2019,2747.61,2784,2747.61,2783.3,540516608,568815616
8/3/2019,2730.79,2744.13,2722.27,2743.07,530754912,579041664
7/3/2019,2766.53,2767.25,2739.09,2748.93,597309632,578798208
6/3/2019,2790.27,2790.27,2768.69,2771.45,528877568,574448960
5/3/2019,2794.41,2796.44,2782.97,2789.65,576038080,579022016
4/3/2019,2814.37,2816.88,2767.66,2792.81,614371840,576043584
1/3/2019,2798.22,2808.02,2787.38,2803.69,592428608,572257920
28/2/2019,2788.11,2793.73,2782.51,2784.49,773425472,574494016
27/2/2019,2787.5,2795.76,2775.13,2792.38,508288896,558646912
26/2/2019,2792.36,2803.12,2789.47,2793.9,551675776,563529152
25/2/2019,2804.35,2813.49,2794.99,2796.11,580394880,562881344
22/2/2019,2780.67,2794.2,2779.11,2792.67,537341696,567007104
21/2/2019,2780.24,2781.58,2764.55,2774.88,508676960,599502016
20/2/2019,2779.05,2789.88,2774.06,2784.7,566166656,606704640
19/2/2019,2769.28,2787.33,2767.29,2779.76,525966976,603611136
15/2/2019,2760.24,2775.66,2760.24,2775.6,693907392,607264064
14/2/2019,2743.5,2757.9,2731.23,2745.73,527102528,603622208
13/2/2019,2750.3,2761.85,2748.63,2753.03,532070720,610328704
12/2/2019,2722.61,2748.19,2722.61,2744.73,597474176,613129152
11/2/2019,2712.4,2718.05,2703.79,2709.8,531360736,622468544
8/2/2019,2692.36,2708.07,2681.83,2707.88,557587776,639359616
7/2/2019,2717.53,2719.32,2687.26,2706.05,625969920,643898944
6/2/2019,2735.05,2738.08,2724.15,2731.61,535718912,642717440
5/2/2019,2728.34,2738.98,2724.03,2737.7,581522368,646835840
4/2/2019,2706.49,2724.99,2698.75,2724.87,541958848,648141056
1/2/2019,2702.32,2716.66,2696.88,2706.53,642280896,648231232
31/1/2019,2685.49,2708.95,2678.65,2704.1,1024765184,647106304
30/1/2019,2653.62,2690.44,2648.34,2681.05,616716224,620752064
29/1/2019,2644.89,2650.93,2631.05,2640,519764032,623805440
28/1/2019,2644.97,2644.97,2624.06,2643.85,580761664,635302912
25/1/2019,2657.44,2672.38,2657.33,2664.76,639278912,648239552
24/1/2019,2638.84,2647.2,2627.01,2642.33,627699776,656485120
23/1/2019,2643.48,2653.19,2612.86,2638.7,574077888,657144064
22/1/2019,2657.88,2657.88,2617.27,2632.9,737565248,660697600
18/1/2019,2651.27,2675.47,2647.58,2670.71,784726656,651534528
17/1/2019,2609.28,2645.06,2606.36,2635.96,625677696,649547968
16/1/2019,2614.75,2625.76,2612.68,2616.1,608247680,660224256
15/1/2019,2585.1,2613.08,2585.1,2610.3,597494208,652484032
14/1/2019,2580.31,2589.32,2570.41,2582.61,601100736,764960640
11/1/2019,2588.11,2596.27,2577.4,2596.26,543311936,794693248
10/1/2019,2573.51,2597.82,2562.02,2596.64,625406400,820640128
9/1/2019,2580,2595.32,2568.89,2584.96,629452160,829872832
8/1/2019,2568.11,2579.82,2547.56,2574.41,662516928,842515904
7/1/2019,2535.61,2566.16,2524.56,2549.69,692225792,845377408
4/1/2019,2474.33,2538.07,2474.33,2531.94,774811392,840627904
3/1/2019,2491.92,2493.14,2443.96,2447.89,762962304,833748928
2/1/2019,2476.96,2519.49,2467.47,2510.03,637584256,822898688
31/12/2018,2498.94,2509.24,2482.82,2506.85,627380992,826051648
28/12/2018,2498.77,2520.27,2472.89,2485.74,600118848,833149248
27/12/2018,2442.5,2489.1,2397.94,2488.83,754927744,854166208
26/12/2018,2363.12,2467.76,2346.58,2467.7,785822336,860573632
24/12/2018,2400.56,2410.34,2351.1,2351.1,492144160,857825792
21/12/2018,2465.38,2504.41,2408.55,2416.62,2284643328,900093248
20/12/2018,2496.77,2509.63,2441.18,2467.42,1047090624,782693440
19/12/2018,2547.05,2585.29,2488.96,2506.96,932514432,757343360
18/12/2018,2559.9,2573.99,2528.71,2546.16,763897024,731906368
17/12/2018,2590.75,2601.13,2530.54,2545.94,819097984,721579136
14/12/2018,2629.68,2635.07,2593.84,2599.95,705439552,686399360
13/12/2018,2658.7,2670.19,2637.27,2650.54,620983872,676219072
12/12/2018,2658.23,2685.44,2650.26,2651.07,671626880,685537728
11/12/2018,2664.44,2674.35,2621.3,2636.78,600208704,686688896
10/12/2018,2630.86,2647.51,2583.23,2637.72,684878080,702554176
7/12/2018,2691.26,2708.54,2623.14,2633.08,733845504,703250944
6/12/2018,2663.51,2696.15,2621.53,2695.95,915372544,701280320
4/12/2018,2782.43,2785.93,2697.18,2700.06,851039424,680940864
3/12/2018,2790.5,2800.18,2773.38,2790.37,744605184,666209600
30/11/2018,2737.76,2760.88,2732.76,2760.17,1126155264,660566400
29/11/2018,2736.97,2753.75,2722.94,2737.76,523646400,623585344
28/11/2018,2691.45,2744,2684.38,2743.79,666839616,629621568
27/11/2018,2663.75,2682.53,2655.89,2682.17,550959360,621767040
26/11/2018,2649.97,2674.35,2649.97,2673.45,608988800,624993728
23/11/2018,2633.36,2647.55,2631.09,2632.56,291401120,633896576
21/11/2018,2657.74,2670.73,2649.82,2649.93,552735168,661159488
20/11/2018,2654.6,2669.44,2631.52,2641.89,760763776,685030464
19/11/2018,2730.74,2733.16,2681.09,2690.73,688894400,693525696
16/11/2018,2718.54,2746.75,2712.16,2736.27,838188096,699483648
15/11/2018,2693.52,2735.38,2670.75,2730.2,695329984,701612480
14/11/2018,2737.9,2746.8,2685.75,2701.58,704285440,706454400
13/11/2018,2730.05,2754.6,2714.98,2722.18,610281344,713861760
12/11/2018,2773.93,2775.99,2722,2726.22,630070336,719513600
9/11/2018,2794.1,2794.1,2764.24,2781.01,659956480,714317760
8/11/2018,2806.38,2814.75,2794.99,2806.83,571440192,717667584
7/11/2018,2774.13,2815.15,2774.13,2813.89,614189056,718515328
6/11/2018,2738.4,2756.82,2737.08,2755.45,549022208,714846848
5/11/2018,2726.37,2744.27,2717.94,2738.31,599359680,714608640
2/11/2018,2745.45,2756.55,2700.44,2723.06,742531136,711620736
1/11/2018,2717.58,2741.67,2708.85,2740.37,700345408,710560064
31/10/2018,2705.6,2736.69,2705.6,2711.74,910799488,722922112
30/10/2018,2640.68,2685.43,2635.34,2682.63,888192192,714066560
29/10/2018,2682.65,2706.85,2603.54,2641.25,778263680,690516608
26/10/2018,2667.86,2692.38,2628.16,2658.69,870121024,675044544
25/10/2018,2674.88,2722.7,2667.84,2705.57,767958464,654668672
24/10/2018,2737.87,2742.59,2651.89,2656.1,815395456,639307456
23/10/2018,2721.03,2753.59,2691.43,2740.69,695059392,622101888
22/10/2018,2773.94,2778.94,2749.22,2755.88,552132480,611561920
19/10/2018,2775.66,2797.77,2760.27,2767.78,710204224,610982720
18/10/2018,2802,2806.04,2755.18,2768.78,584156032,607093312
17/10/2018,2811.67,2816.94,2781.81,2809.21,559161856,601233344
16/10/2018,2767.05,2813.46,2766.91,2809.92,545449024,602118400
15/10/2018,2763.83,2775.99,2749.03,2750.79,554540800,603061248
12/10/2018,2770.54,2775.77,2729.44,2767.13,726620992,604682240
11/10/2018,2776.87,2795.14,2710.51,2728.37,885777024,686312320
10/10/2018,2873.9,2874.02,2784.86,2785.68,777965568,664364288
9/10/2018,2882.51,2894.83,2874.27,2880.34,534942624,646623616
8/10/2018,2877.53,2889.45,2862.08,2884.43,546183424,643749440
5/10/2018,2902.54,2909.64,2869.29,2885.57,564482816,640109440
4/10/2018,2919.35,2919.78,2883.92,2901.61,537540096,634132608
3/10/2018,2931.69,2939.86,2921.36,2925.51,557311872,633920192
2/10/2018,2923.8,2931.42,2919.37,2923.43,536960128,631868352
1/10/2018,2926.29,2937.06,2917.91,2924.59,543444736,627801472
28/9/2018,2910.03,2920.53,2907.5,2913.98,651863104,624134336
27/9/2018,2911.65,2927.22,2909.27,2914,496255872,615302336
26/9/2018,2916.98,2931.15,2903.28,2905.97,572437760,617668480
25/9/2018,2921.75,2923.95,2913.7,2915.56,559592000,620265856
24/9/2018,2921.83,2923.79,2912.63,2919.37,578856000,617749888
21/9/2018,2936.76,2940.91,2927.11,2929.67,1951071872,617979968
20/9/2018,2919.73,2934.8,2919.73,2930.75,556556352,515486912
19/9/2018,2906.6,2912.36,2903.82,2907.95,511855968,507951808
18/9/2018,2890.74,2911.17,2890.43,2904.31,491829920,503163360
17/9/2018,2903.83,2904.65,2886.16,2888.8,491583104,505679616
14/9/2018,2906.38,2908.3,2895.77,2904.98,474830048,501294560
13/9/2018,2896.85,2906.76,2896.39,2904.18,534354304,497808544
12/9/2018,2888.29,2894.65,2879.2,2888.92,526533856,486668096
11/9/2018,2871.57,2892.52,2866.78,2887.89,475957248,483711744
10/9/2018,2881.39,2886.93,2875.94,2877.13,488437312,479905664
7/9/2018,2868.26,2883.81,2864.12,2871.68,519383136,482857952
6/9/2018,2888.64,2892.05,2867.29,2878.05,531748064,480360224
5/9/2018,2891.59,2894.21,2876.92,2888.6,611398528,480076960
4/9/2018,2896.96,2900.18,2885.13,2896.72,521852576,467868192
31/8/2018,2898.37,2906.32,2891.73,2901.52,582307200,464083264
30/8/2018,2908.94,2912.46,2895.22,2901.13,413676224,457729216
29/8/2018,2900.62,2916.5,2898.4,2914.04,443529408,457101824
28/8/2018,2901.45,2903.77,2893.5,2897.52,440029280,453641344
27/8/2018,2884.69,2898.25,2884.69,2896.74,529573888,454680864
24/8/2018,2862.35,2876.16,2862.35,2874.69,425807424,449073568
23/8/2018,2860.29,2868.78,2854.03,2856.98,422539616,452153280
22/8/2018,2860.99,2867.54,2856.05,2861.82,367247456,457901280
21/8/2018,2861.51,2873.23,2861.32,2862.96,482188640,470317056
20/8/2018,2853.93,2859.76,2850.62,2857.05,418866304,486369888
17/8/2018,2838.32,2855.63,2833.73,2850.13,532721408,493988480
16/8/2018,2831.44,2850.49,2831.44,2840.69,481917536,495306976
15/8/2018,2827.95,2827.95,2802.49,2818.37,527499040,505396480
14/8/2018,2827.88,2843.11,2826.58,2839.96,428267008,508527136
13/8/2018,2835.46,2843.4,2819.88,2821.93,465078656,514978944
10/8/2018,2839.64,2842.2,2825.81,2833.28,486996448,514913600
9/8/2018,2857.19,2862.48,2851.98,2853.58,404265120,522079872
8/8/2018,2856.79,2862.44,2853.09,2857.7,391622432,528954656
7/8/2018,2855.92,2863.43,2855.92,2858.45,455622208,535173952
6/8/2018,2840.29,2853.29,2835.98,2850.4,445464096,536784352
3/8/2018,2829.62,2840.38,2827.37,2840.35,472003456,540310848
2/8/2018,2800.48,2829.91,2796.34,2827.22,508759616,539215104
1/8/2018,2821.17,2825.83,2805.85,2813.36,553483648,538331840
31/7/2018,2809.73,2824.46,2808.06,2816.29,722981440,532451520
30/7/2018,2819,2821.74,2798.11,2802.6,533145056,514525504
27/7/2018,2842.35,2843.17,2808.34,2818.82,552498944,511414272
26/7/2018,2835.49,2845.57,2835.26,2837.44,633260032,505564768
25/7/2018,2817.73,2848.03,2817.73,2846.07,574458880,497763296
24/7/2018,2820.68,2829.99,2811.12,2820.4,525043936,481868256
23/7/2018,2799.17,2808.61,2795.14,2806.98,464098592,480162912
20/7/2018,2804.55,2809.7,2800.01,2801.83,594490816,494912320
19/7/2018,2809.37,2812.05,2799.77,2804.49,507386688,491236608
18/7/2018,2811.35,2816.76,2805.89,2815.62,484911968,496662336
17/7/2018,2789.34,2814.19,2789.24,2809.55,479778208,503407168
16/7/2018,2801.43,2803.71,2793.39,2798.43,498361696,515593280
13/7/2018,2796.93,2804.53,2791.69,2801.31,455567200,555025536
12/7/2018,2783.14,2799.22,2781.53,2798.29,495510752,560924032
11/7/2018,2779.82,2785.91,2770.77,2774.02,465278688,564494336
10/7/2018,2788.56,2795.58,2786.24,2793.84,454090880,576456384
9/7/2018,2768.51,2784.65,2768.51,2784.17,486476608,584707776
6/7/2018,2737.68,2764.41,2733.52,2759.82,464756544,661873344
5/7/2018,2724.19,2737.83,2716.02,2736.61,516237824,673381696
3/7/2018,2733.27,2736.58,2711.16,2713.22,336033504,683330240
2/7/2018,2704.95,2727.26,2698.95,2726.71,499463616,697153024
29/6/2018,2727.13,2743.26,2718.03,2718.37,685339776,697888256
28/6/2018,2698.69,2724.34,2691.99,2716.31,539355328,686269568
27/6/2018,2728.45,2746.09,2699.38,2699.63,588772352,687367296
26/6/2018,2722.12,2732.91,2715.6,2723.06,586084352,687798528
25/6/2018,2742.94,2742.94,2698.67,2717.07,662570304,685270848
22/6/2018,2760.79,2764.17,2752.68,2754.88,1089844992,676464512
21/6/2018,2769.28,2769.28,2744.39,2749.76,544044928,639204928
20/6/2018,2769.73,2774.86,2763.91,2767.32,549065472,670523200
19/6/2018,2752.01,2765.05,2743.19,2762.59,644709120,669715392
18/6/2018,2765.79,2774.99,2757.12,2773.75,577861760,669279872
15/6/2018,2777.78,2782.81,2761.73,2779.66,1643960064,660446912
14/6/2018,2783.21,2789.06,2776.52,2782.49,637381760,585277696
13/6/2018,2787.94,2791.47,2774.65,2775.63,665465856,579071296
12/6/2018,2785.6,2789.8,2778.78,2786.85,543375424,568264576
11/6/2018,2780.18,2790.21,2780.17,2782,510492032,563755840
8/6/2018,2765.84,2779.39,2763.59,2779.03,511059840,567999424
7/6/2018,2774.84,2779.9,2760.16,2770.37,555821056,564538048
6/6/2018,2753.25,2772.39,2748.46,2772.35,595241280,560020416
5/6/2018,2748.46,2752.61,2739.51,2748.8,548168896,556988352
4/6/2018,2741.67,2749.16,2740.54,2746.87,530474880,554183808
1/6/2018,2718.7,2736.93,2718.7,2734.62,530951968,552254464
31/5/2018,2720.98,2722.5,2700.68,2705.27,1013818560,548916800
30/5/2018,2702.43,2729.34,2702.43,2724.01,536948160,517265600
29/5/2018,2705.11,2710.67,2676.81,2689.86,638176512,519619200
25/5/2018,2723.6,2727.36,2714.99,2721.33,445367200,510642592
24/5/2018,2730.94,2731.97,2707.38,2727.76,516422432,514799360
23/5/2018,2713.98,2733.33,2709.54,2733.29,544285248,520329504
22/5/2018,2738.34,2742.24,2721.88,2724.44,503365312,524682144
21/5/2018,2725.95,2739.19,2725.7,2733.01,475744480,528305568
18/5/2018,2717.35,2719.5,2709.18,2712.97,574145216,542898816
17/5/2018,2719.71,2731.96,2711.36,2720.13,459139072,539226560
16/5/2018,2712.62,2727.76,2712.17,2722.46,488057152,550508416
15/5/2018,2718.59,2718.59,2701.91,2711.45,549760448,555232320
14/5/2018,2733.37,2742.1,2725.47,2730.13,506100032,560354112
11/5/2018,2722.7,2732.86,2717.45,2727.72,501534720,561043712
10/5/2018,2705.02,2726.11,2704.54,2723.07,480887392,574662208
9/5/2018,2678.12,2701.27,2674.14,2697.79,539050560,577878464
8/5/2018,2670.26,2676.34,2655.2,2671.92,572252096,574828480
7/5/2018,2669.36,2683.35,2664.7,2672.63,503527744,569779712
4/5/2018,2621.45,2670.93,2615.32,2663.42,507718304,570236160
3/5/2018,2628.08,2637.14,2594.62,2629.73,599374720,569011008
2/5/2018,2654.24,2660.87,2631.7,2635.67,609574848,563367744
