Date,Open,High,Low,Close,Volume,SMAVG (15)
11/6/2019,14.17,14.17,13.39,13.4,1243150,1195638
10/6/2019,14.02,14.21,13.96,13.98,759504,1315187
7/6/2019,14.56,14.6299,14.01,14.03,827580,1561683
6/6/2019,14.83,14.83,14.35,14.5,670791,1620787
5/6/2019,15.68,16.04,14.695,14.83,991139,1668925
4/6/2019,15.09,15.62,15.01,15.61,2027964,1634540
3/6/2019,14.68,15,14.54,14.97,1566952,1540955
31/5/2019,13.54,14.8,13.5,14.77,1311002,1472072
30/5/2019,13.7,14.06,13.47,13.74,1141392,1421134
29/5/2019,14.76,14.76,13.68,13.95,1181217,1380746
28/5/2019,14.81,15.14,14.64,14.72,947886,1332913
24/5/2019,15.07,15.62,14.29,14.89,2222614,1296515
23/5/2019,15.83,16.05,15.72,15.99,815213,1194559
22/5/2019,15.76,16.46,15.76,16.02,1171601,1219818
21/5/2019,15.54,16.09,15.51,15.76,1056567,1198754
20/5/2019,15.72,16.08,15.04,15.4,3036380,1173472
17/5/2019,13.4,16,13.37,15.6,4456949,998793
16/5/2019,13.47,13.85,13.36,13.6,1714135,726205
15/5/2019,13.06,13.58,12.935,13.35,1392867,641042
14/5/2019,13.17,13.47,13.17,13.2,475356,578295
13/5/2019,13.35,13.39,13.03,13.15,624186,594188
10/5/2019,13.59,13.79,13.33,13.64,533718,583874
