publish_time,Video ID,Title,Comment,updatedAt,likeCount,polarity,subjectivity
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,I’m not gonna cry I’m not gonna cry I’m not gonna........😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭😭,2018-09-18 12:48:18,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,Where is captain marvel?,2018-09-18 12:48:00,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,Who is Mary Poppins,2018-09-18 12:47:58,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,Yondu,2018-09-18 12:47:39,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,How many of you got that tingling goosebumps feeling?,2018-09-18 12:47:34,0,0.5,0.5
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,This is why i will always love disney movies,2018-09-18 12:47:03,0,0.5,0.6
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,"I never understood, is Mary Poppins supposed to be a witch, an angel or an alien?",2018-09-18 12:46:52,0,-0.25,0.75
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,*IM MERRY POPPINS YALL*,2018-09-18 12:46:50,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,Please have a Michael Rooker Cameo!,2018-09-18 12:46:33,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,Please tell me that Julie Andrews has at least a cameo!,2018-09-18 12:46:23,0,-0.375,0.4
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,1:36 when the acid drops,2018-09-18 12:46:23,0,0.0,0.0
2018-09-17T12:48:27.000Z,-3jsfXDZLIY,Mary Poppins Returns | Official Trailer,yeS,2018-09-18 12:46:20,0,0.0,0.0
