publish_time,Video ID,Title,Comment,updatedAt,likeCount,polarity,subjectivity
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),that spiderman guy is souding like toby big time,2016-12-11 04:55:13,0,0.0,0.1
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),I watched this Trailer over 9000 times!!! I'll never gets OLD!!!!,2016-12-11 04:53:26,0,0.244140625,0.2
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),funny how they tryna make less serious like dead pool,2016-12-11 04:51:26,0,-0.11249999999999999,0.5333333333333333
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),Yep this is gonna be the biggest hit of 2017,2016-12-11 04:48:56,0,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),yaaaaaaaaaaaaaay......mine is 15k like!!!!!!!!!!!!!!!!!!!!!,2016-12-11 04:46:36,0,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),"Looks bad, Marvel",2016-12-11 04:40:30,1,-0.6999999999999998,0.6666666666666666
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),This is Peter Parker in the Miles morals Story.,2016-12-11 04:37:43,10,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),IM SO CONFUSE WHO Zendeya is playing as.... WHO THE HECK IS MICHELLE? THERES NO MICHELLE IN COMICS only Michele and he met her in adult life,2016-12-11 04:34:06,0,0.05,0.65
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),not up to expectations!!!!!!!,2016-12-11 04:33:27,0,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),meh... 😒,2016-12-11 04:31:20,0,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),The only thing that bothers me isn't even about the movie itself. BLM protesters are bashing this movie bc good ol whiteboy Peter Parkers love interest is a mixed girl. They aren't joking either. They are claiming this movie is racist and the white supremacist director is showing how white people just take whatever they want. That Spider-Man pretty much is raping the mixed girl. This pc culture is getting way too sensitive.,2016-12-11 04:21:33,0,0.175,0.4800000000000001
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),MARVEL,2016-12-11 04:07:01,0,0.0,0.0
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),this is more like the spectacular spiderman,2016-12-11 04:05:50,0,0.55,0.7
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),"Tony Stark advice to spiderman just awesome.
I noticed Bruce Bannner in classroom on the wall",2016-12-11 03:57:26,0,0.4,0.8
2016-12-10T04:55:39.000Z,rk-dF1lIbIg,SPIDER-MAN: HOMECOMING - Official Trailer (HD),"Oh shush, Sony. This isn't your movie.",2016-12-11 03:55:34,0,0.0,0.0
