publish_time,Video ID,Title,Comment,updatedAt,likeCount,polarity,subjectivity
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,couldn't just get an African artist to do the soundtrack? you know they are also good at singing. not just white people. As a white male I am ashamed,2016-05-12 16:02:03,13,0.13999999999999999,0.14
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,it's a must watch,2016-05-12 15:53:45,0,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,I'm such a cry baby....ugh. This is beautiful.,2016-05-12 15:47:27,0,0.425,0.75
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,I have to see this,2016-05-12 15:40:03,0,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,This made me cry,2016-05-12 15:12:52,0,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,this film is definetly not gonna win an oscar,2016-05-12 14:43:05,0,0.8,0.4
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,LOVE IT!!!!!!!! I cannot wait for this movie!  It is about time DISNEY OPENED UP TO AFRICA!!!!!!  LOVE IT!! Lupita my GOD!  BEAUTIFUL !!!!,2016-05-12 14:37:47,0,0.9921875,0.7333333333333334
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,looks pretty good,2016-05-12 14:07:26,2,0.475,0.8
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Seems really I mean REALLY boring...,2016-05-12 13:45:59,0,-0.65625,0.84375
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Oyelowo is very good at doing accents.,2016-05-12 13:18:44,0,0.9099999999999999,0.7800000000000001
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,I am so pumped for this. Looks so inspiring,2016-05-12 13:18:23,1,0.5,1.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,얼른 보고 싶어요!,2016-05-12 12:59:47,0,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,this looks amazing,2016-05-12 12:41:28,2,0.6000000000000001,0.9
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,I want to see that,2016-05-12 12:33:42,1,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,2:08 lol,2016-05-12 12:19:54,0,0.8,0.7
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Why not show an aftican girl in an affluent area? Why does it always have to be the child in the slum? There are a much greater amount of people that live in the rest of the city outside the slums. But here we have the same narrative of the starving african child and the only promise to become something is to go to the west.,2016-05-12 11:23:36,0,0.18376623376623374,0.44642857142857145
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,"Is this real? Have I lived to see the day when American media will properly represent an African country, not make a caricature out of it, or even acknowledge the distinction between a country in Africa and the continent of Africa??",2016-05-12 11:21:57,2,0.05,0.1
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Disney knows how to do trailers don't they. Looks good :),2016-05-12 11:20:50,2,0.6,0.8
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Love this!! Someone know the name of the song?,2016-05-12 11:08:22,4,0.78125,0.6
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,I'm crying from the trailer so the movie is going to have me in pieces,2016-05-12 10:40:44,14,-0.2,0.6
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,awesome,2016-05-12 10:29:57,0,1.0,1.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,first time i ever got the goosebumps from a disney movie.,2016-05-12 09:34:25,0,0.25,0.3333333333333333
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Can't wait to watch this!,2016-05-12 09:34:10,0,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Looks shit this,2016-05-12 09:25:24,0,-0.2,0.8
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,looks good,2016-05-12 09:16:36,0,0.7,0.6000000000000001
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,Could anyone tell me What's the song number in the background?,2016-05-12 08:28:20,2,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,WE,2016-05-12 08:24:06,1,0.0,0.0
2016-05-10T16:02:06.000Z,z4l3-_yub5A,Queen of Katwe - Official Trailer,This trailer just showed me the whole movie tf!! I already seen it now shiiiiiiit..,2016-05-12 08:05:09,0,0.3125,0.4
